,trip_id,block_id,route_id,trip_headsign,trip_start_time,service_id_start,start_stop,start_stop_id,trip_end_time,number_total_stops,total_distance_traveled,service_id_end,end_stop,end_stop_id,trip_start_datetime,trip_end_datetime,timeDelta,timeDelta_minutes,timeDelta_hours
3626,7806080,183429008,51,OUTBOUND-WEST MIFFLIN,6:50:00,1,SIXTH AVE + SMITHFIELD,4833,7:36:00,73,14.05807971,1,LEBANON RD + NOBLE DR,9618,1/1/2023 6:50,1/1/2023 7:36,0 days 00:46:00,46,0.766666667
3627,13532080,183429108,51,INBOUND-CARRICK-SOUTH SIDE TO DOWNTOWN,6:24:00,1,LEBANON RD + NOBLE DR FS,21187,7:20:00,70,13.87474368,1,SIXTH AVE + SMITHFIELD,4833,1/1/2023 6:24,1/1/2023 7:20,0 days 00:56:00,56,0.933333333
3628,1605080,183429108,51,OUTBOUND-WEST MIFFLIN,7:20:00,1,SIXTH AVE + SMITHFIELD,4833,8:06:00,73,14.05807971,1,LEBANON RD + NOBLE DR,9618,1/1/2023 7:20,1/1/2023 8:06,0 days 00:46:00,46,0.766666667
3629,13751080,183429108,51,INBOUND-CARRICK-SOUTH SIDE TO DOWNTOWN,8:29:00,1,LEBANON RD + NOBLE DR FS,21187,9:25:00,70,13.87474368,1,SIXTH AVE + SMITHFIELD,4833,1/1/2023 8:29,1/1/2023 9:25,0 days 00:56:00,56,0.933333333
3630,5759080,183429108,51,OUTBOUND-WEST MIFFLIN,9:25:00,1,SIXTH AVE + SMITHFIELD,4833,10:19:00,73,14.05807971,1,LEBANON RD + NOBLE DR,9618,1/1/2023 9:25,1/1/2023 10:19,0 days 00:54:00,54,0.9
3631,12019080,183429208,51,INBOUND-CARRICK-SOUTH SIDE TO DOWNTOWN,9:22:00,1,LEBANON RD + NOBLE DR FS,21187,10:25:00,70,13.87474368,1,SIXTH AVE + SMITHFIELD,4833,1/1/2023 9:22,1/1/2023 10:25,0 days 01:03:00,63,1.05
3632,2597080,183429208,51,OUTBOUND-WEST MIFFLIN,10:25:00,1,SIXTH AVE + SMITHFIELD,4833,11:19:00,73,14.05807971,1,LEBANON RD + NOBLE DR,9618,1/1/2023 10:25,1/1/2023 11:19,0 days 00:54:00,54,0.9
3633,13032080,183429208,51,INBOUND-CARRICK-SOUTH SIDE TO DOWNTOWN,11:52:00,1,LEBANON RD + NOBLE DR FS,21187,12:55:00,70,13.87474368,1,SIXTH AVE + SMITHFIELD,4833,1/1/2023 11:52,1/1/2023 12:55,0 days 01:03:00,63,1.05
3634,8355080,183429208,51,OUTBOUND-WEST MIFFLIN,12:55:00,1,SIXTH AVE + SMITHFIELD,4833,13:50:00,73,14.05807971,1,LEBANON RD + NOBLE DR,9618,1/1/2023 12:55,1/1/2023 13:50,0 days 00:55:00,55,0.916666667
3635,5406080,183429308,51,INBOUND-CARRICK-SOUTH SIDE TO DOWNTOWN,14:57:00,1,LEBANON RD + NOBLE DR FS,21187,16:00:00,70,13.87474368,1,SIXTH AVE + SMITHFIELD,4833,1/1/2023 14:57,1/1/2023 16:00,0 days 01:03:00,63,1.05
3636,6977080,183429308,51,OUTBOUND-WEST MIFFLIN,16:00:00,1,SIXTH AVE + SMITHFIELD,4833,16:55:00,73,14.05807971,1,LEBANON RD + NOBLE DR,9618,1/1/2023 16:00,1/1/2023 16:55,0 days 00:55:00,55,0.916666667
3637,6856080,183429308,51,INBOUND-CARRICK-SOUTH SIDE TO DOWNTOWN,17:27:00,1,LEBANON RD + NOBLE DR FS,21187,18:30:00,70,13.87474368,1,SIXTH AVE + SMITHFIELD,4833,1/1/2023 17:27,1/1/2023 18:30,0 days 01:03:00,63,1.05
3638,7929080,183429308,51,OUTBOUND-WEST MIFFLIN,18:30:00,1,SIXTH AVE + SMITHFIELD,4833,19:25:00,73,14.05807971,1,LEBANON RD + NOBLE DR,9618,1/1/2023 18:30,1/1/2023 19:25,0 days 00:55:00,55,0.916666667
3639,12154080,183429408,51,INBOUND-CARRICK-SOUTH SIDE TO DOWNTOWN,15:57:00,1,LEBANON RD + NOBLE DR FS,21187,17:00:00,70,13.87474368,1,SIXTH AVE + SMITHFIELD,4833,1/1/2023 15:57,1/1/2023 17:00,0 days 01:03:00,63,1.05
3640,9778080,183429408,51,OUTBOUND-WEST MIFFLIN,17:00:00,1,SIXTH AVE + SMITHFIELD,4833,17:55:00,73,14.05807971,1,LEBANON RD + NOBLE DR,9618,1/1/2023 17:00,1/1/2023 17:55,0 days 00:55:00,55,0.916666667
3641,1090080,183429508,64,INBOUND-SHADYSIDE,6:24:00,1,AMITY ST + TARGET DRIVE,15428,7:00:00,58,9.330806418,1,39TH ST + BUTLER,18150,1/1/2023 6:24,1/1/2023 7:00,0 days 00:36:00,36,0.6
3642,2511080,183429508,64,OUTBOUND-WATERFRONT,7:00:00,1,39TH ST + BUTLER,18150,7:32:00,58,8.853225546,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 7:00,1/1/2023 7:32,0 days 00:32:00,32,0.533333333
3643,1687080,183429508,64,INBOUND-SHADYSIDE,8:15:00,1,AMITY ST + TARGET DRIVE,15428,9:00:00,58,9.330806418,1,39TH ST + BUTLER,18150,1/1/2023 8:15,1/1/2023 9:00,0 days 00:45:00,45,0.75
3644,2670080,183429508,64,OUTBOUND-WATERFRONT,9:00:00,1,39TH ST + BUTLER,18150,9:37:00,58,8.853225546,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 9:00,1/1/2023 9:37,0 days 00:37:00,37,0.616666667
3645,12952080,183429608,64,INBOUND-SHADYSIDE,7:04:00,1,AMITY ST + TARGET DRIVE,15428,7:40:00,58,9.330806418,1,39TH ST + BUTLER,18150,1/1/2023 7:04,1/1/2023 7:40,0 days 00:36:00,36,0.6
3646,554080,183429608,64,OUTBOUND-WATERFRONT,7:40:00,1,39TH ST + BUTLER,18150,8:12:00,58,8.853225546,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 7:40,1/1/2023 8:12,0 days 00:32:00,32,0.533333333
3647,10001080,183429608,64,INBOUND-SHADYSIDE,8:55:00,1,AMITY ST + TARGET DRIVE,15428,9:40:00,58,9.330806418,1,39TH ST + BUTLER,18150,1/1/2023 8:55,1/1/2023 9:40,0 days 00:45:00,45,0.75
3648,11078080,183429608,64,OUTBOUND-WATERFRONT,9:40:00,1,39TH ST + BUTLER,18150,10:17:00,58,8.853225546,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 9:40,1/1/2023 10:17,0 days 00:37:00,37,0.616666667
3649,6970080,183429708,64,INBOUND-SHADYSIDE,7:44:00,1,AMITY ST + TARGET DRIVE,15428,8:20:00,58,9.330806418,1,39TH ST + BUTLER,18150,1/1/2023 7:44,1/1/2023 8:20,0 days 00:36:00,36,0.6
3650,11546080,183429708,64,OUTBOUND-WATERFRONT,8:20:00,1,39TH ST + BUTLER,18150,8:57:00,58,8.853225546,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 8:20,1/1/2023 8:57,0 days 00:37:00,37,0.616666667
3651,7676080,183429708,64,INBOUND-SHADYSIDE,9:35:00,1,AMITY ST + TARGET DRIVE,15428,10:20:00,58,9.330806418,1,39TH ST + BUTLER,18150,1/1/2023 9:35,1/1/2023 10:20,0 days 00:45:00,45,0.75
3652,9525080,183429708,64,OUTBOUND-WATERFRONT,10:20:00,1,39TH ST + BUTLER,18150,11:03:00,58,8.853225546,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 10:20,1/1/2023 11:03,0 days 00:43:00,43,0.716666667
3653,1418080,183429808,53,INBOUND-WATERFRONT,9:20:00,1,WAL MART DR + SHELTER,16281,9:51:00,53,8.105372389,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 9:20,1/1/2023 9:51,0 days 00:31:00,31,0.516666667
3654,3491080,183429808,53,OUTBOUND-WEST MIFFLIN,10:15:00,1,AMITY ST + TARGET DRIVE,15428,10:50:00,62,9.464600395,1,WAL MART DR + SHELTER,16281,1/1/2023 10:15,1/1/2023 10:50,0 days 00:35:00,35,0.583333333
3655,203080,183429808,53,INBOUND-WATERFRONT,10:50:00,1,WAL MART DR + SHELTER,16281,11:22:00,53,8.105372389,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 10:50,1/1/2023 11:22,0 days 00:32:00,32,0.533333333
3656,4815080,183429808,53,OUTBOUND-WEST MIFFLIN,11:43:00,1,AMITY ST + TARGET DRIVE,15428,12:20:00,62,9.464600395,1,WAL MART DR + SHELTER,16281,1/1/2023 11:43,1/1/2023 12:20,0 days 00:37:00,37,0.616666667
3657,5114080,183429808,53,INBOUND-WATERFRONT,12:20:00,1,WAL MART DR + SHELTER,16281,12:53:00,53,8.105372389,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 12:20,1/1/2023 12:53,0 days 00:33:00,33,0.55
3658,13385080,183429808,53,OUTBOUND-WEST MIFFLIN,13:11:00,1,AMITY ST + TARGET DRIVE,15428,13:50:00,62,9.464600395,1,WAL MART DR + SHELTER,16281,1/1/2023 13:11,1/1/2023 13:50,0 days 00:39:00,39,0.65
3659,3811080,183429908,61B,INBOUND-DOWNTOWN,4:49:00,1,BRADDOCK AVE + 6TH ST,20938,5:30:00,67,11.22266892,1,FIFTH AVE + WOOD ST,20856,1/1/2023 4:49,1/1/2023 5:30,0 days 00:41:00,41,0.683333333
3660,12620080,183429908,61B,OUTBOUND-BRADDOCK,5:30:00,1,FIFTH AVE + WOOD ST,20856,6:10:00,64,10.57352082,1,BRADDOCK AVE + 6TH ST,20939,1/1/2023 5:30,1/1/2023 6:10,0 days 00:40:00,40,0.666666667
3661,6397080,183430008,61A,INBOUND-DOWNTOWN VIA OAKLAND,15:31:00,1,BRADDOCK HILLS S C + STOREFRONT,12565,16:35:00,98,14.3126002,1,FIFTH AVE + WOOD ST,20856,1/1/2023 15:31,1/1/2023 16:35,0 days 01:04:00,64,1.066666667
3662,5908080,183430008,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,16:35:00,1,FIFTH AVE + WOOD ST,20856,17:48:00,90,13.94525706,1,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 16:35,1/1/2023 17:48,0 days 01:13:00,73,1.216666667
3663,9138080,183430108,57,INBOUND-DOWNTOWN,6:20:00,1,AMITY ST + TARGET DRIVE,15428,6:55:00,39,8.803602719,1,BLVD OF ALLIES + STANWIX ST,43,1/1/2023 6:20,1/1/2023 6:55,0 days 00:35:00,35,0.583333333
3664,7740080,183430108,57,OUTBOUND-WATERFRONT,6:55:00,1,BLVD OF ALLIES + STANWIX ST,43,7:27:00,43,8.976418905,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 6:55,1/1/2023 7:27,0 days 00:32:00,32,0.533333333
3665,11205080,183430108,57,INBOUND-DOWNTOWN,7:50:00,1,AMITY ST + TARGET DRIVE,15428,8:25:00,39,8.803602719,1,BLVD OF ALLIES + STANWIX ST,43,1/1/2023 7:50,1/1/2023 8:25,0 days 00:35:00,35,0.583333333
3666,954080,183430108,57,OUTBOUND-WATERFRONT,8:25:00,1,BLVD OF ALLIES + STANWIX ST,43,8:57:00,43,8.976418905,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 8:25,1/1/2023 8:57,0 days 00:32:00,32,0.533333333
3667,805080,183430108,57,INBOUND-DOWNTOWN,9:20:00,1,AMITY ST + TARGET DRIVE,15428,9:55:00,39,8.803602719,1,BLVD OF ALLIES + STANWIX ST,43,1/1/2023 9:20,1/1/2023 9:55,0 days 00:35:00,35,0.583333333
3668,741080,183430108,57,OUTBOUND-WATERFRONT,9:55:00,1,BLVD OF ALLIES + STANWIX ST,43,10:32:00,43,8.976418905,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 9:55,1/1/2023 10:32,0 days 00:37:00,37,0.616666667
3669,4295080,183430208,57,INBOUND-DOWNTOWN,7:05:00,1,AMITY ST + TARGET DRIVE,15428,7:40:00,39,8.803602719,1,BLVD OF ALLIES + STANWIX ST,43,1/1/2023 7:05,1/1/2023 7:40,0 days 00:35:00,35,0.583333333
3670,11552080,183430208,57,OUTBOUND-WATERFRONT,7:40:00,1,BLVD OF ALLIES + STANWIX ST,43,8:12:00,43,8.976418905,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 7:40,1/1/2023 8:12,0 days 00:32:00,32,0.533333333
3671,3498080,183430208,57,INBOUND-DOWNTOWN,8:35:00,1,AMITY ST + TARGET DRIVE,15428,9:10:00,39,8.803602719,1,BLVD OF ALLIES + STANWIX ST,43,1/1/2023 8:35,1/1/2023 9:10,0 days 00:35:00,35,0.583333333
3672,13607080,183430208,57,OUTBOUND-WATERFRONT,9:10:00,1,BLVD OF ALLIES + STANWIX ST,43,9:47:00,43,8.976418905,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 9:10,1/1/2023 9:47,0 days 00:37:00,37,0.616666667
3673,2839080,183430208,57,INBOUND-DOWNTOWN,10:05:00,1,AMITY ST + TARGET DRIVE,15428,10:43:00,39,8.803602719,1,BLVD OF ALLIES + STANWIX ST,43,1/1/2023 10:05,1/1/2023 10:43,0 days 00:38:00,38,0.633333333
3674,12653080,183430208,57,OUTBOUND-WATERFRONT,10:43:00,1,BLVD OF ALLIES + STANWIX ST,43,11:20:00,43,8.976418905,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 10:43,1/1/2023 11:20,0 days 00:37:00,37,0.616666667
3675,2281080,183430308,61D,INBOUND-DOWNTOWN,12:05:00,1,AMITY ST + TARGET DRIVE,15428,12:58:00,62,10.11583009,1,FIFTH AVE + WOOD ST,20856,1/1/2023 12:05,1/1/2023 12:58,0 days 00:53:00,53,0.883333333
3676,9018080,183430308,61D,OUTBOUND-WATERFRONT VIA OAKLAND-SQ HILL,12:58:00,1,FIFTH AVE + WOOD ST,20856,13:41:00,53,9.022910013,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 12:58,1/1/2023 13:41,0 days 00:43:00,43,0.716666667
3677,9639080,183430308,61D,INBOUND-DOWNTOWN,14:05:00,1,AMITY ST + TARGET DRIVE,15428,14:58:00,62,10.11583009,1,FIFTH AVE + WOOD ST,20856,1/1/2023 14:05,1/1/2023 14:58,0 days 00:53:00,53,0.883333333
3678,5144080,183430308,61D,OUTBOUND-WATERFRONT VIA OAKLAND-SQ HILL,14:58:00,1,FIFTH AVE + WOOD ST,20856,15:41:00,53,9.022910013,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 14:58,1/1/2023 15:41,0 days 00:43:00,43,0.716666667
3679,2433080,183430408,61C,INBOUND-PITTSBURGH VIA OAKLAND,7:24:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,8:25:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 7:24,1/1/2023 8:25,0 days 01:01:00,61,1.016666667
3680,3818080,183430408,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,8:25:00,1,FIFTH AVE + WOOD ST,20856,9:19:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 8:25,1/1/2023 9:19,0 days 00:54:00,54,0.9
3681,6756080,183430408,61C,INBOUND-PITTSBURGH VIA OAKLAND,9:48:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,11:05:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 9:48,1/1/2023 11:05,0 days 01:17:00,77,1.283333333
3682,9331080,183430408,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,11:05:00,1,FIFTH AVE + WOOD ST,20856,12:05:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 11:05,1/1/2023 12:05,0 days 01:00:00,60,1
3683,4476080,183430508,61D,INBOUND-DOWNTOWN,11:05:00,1,AMITY ST + TARGET DRIVE,15428,11:58:00,62,10.11583009,1,FIFTH AVE + WOOD ST,20856,1/1/2023 11:05,1/1/2023 11:58,0 days 00:53:00,53,0.883333333
3684,4883080,183430508,61D,OUTBOUND-WATERFRONT VIA OAKLAND-SQ HILL,11:58:00,1,FIFTH AVE + WOOD ST,20856,12:41:00,53,9.022910013,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 11:58,1/1/2023 12:41,0 days 00:43:00,43,0.716666667
3685,12551080,183430608,61D,INBOUND-DOWNTOWN,8:14:00,1,AMITY ST + TARGET DRIVE,15428,9:03:00,62,10.11583009,1,FIFTH AVE + WOOD ST,20856,1/1/2023 8:14,1/1/2023 9:03,0 days 00:49:00,49,0.816666667
3686,13664080,183430608,61D,OUTBOUND-WATERFRONT VIA OAKLAND-SQ HILL,9:03:00,1,FIFTH AVE + WOOD ST,20856,9:42:00,53,9.022910013,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 9:03,1/1/2023 9:42,0 days 00:39:00,39,0.65
3687,3833080,183430708,61C,INBOUND-PITTSBURGH VIA OAKLAND,5:24:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,6:25:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 5:24,1/1/2023 6:25,0 days 01:01:00,61,1.016666667
3688,8070080,183430708,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,6:25:00,1,FIFTH AVE + WOOD ST,20856,7:13:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 6:25,1/1/2023 7:13,0 days 00:48:00,48,0.8
3689,13948080,183430708,61C,INBOUND-PITTSBURGH VIA OAKLAND,7:49:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,9:05:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 7:49,1/1/2023 9:05,0 days 01:16:00,76,1.266666667
3690,9422080,183430708,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,9:05:00,1,FIFTH AVE + WOOD ST,20856,9:59:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 9:05,1/1/2023 9:59,0 days 00:54:00,54,0.9
3691,1306080,183430808,61C,INBOUND-PITTSBURGH VIA OAKLAND,11:28:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,12:45:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 11:28,1/1/2023 12:45,0 days 01:17:00,77,1.283333333
3692,2769080,183430808,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,12:45:00,1,FIFTH AVE + WOOD ST,20856,13:45:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 12:45,1/1/2023 13:45,0 days 01:00:00,60,1
3693,11732080,183430908,61D,INBOUND-DOWNTOWN,11:25:00,1,AMITY ST + TARGET DRIVE,15428,12:18:00,62,10.11583009,1,FIFTH AVE + WOOD ST,20856,1/1/2023 11:25,1/1/2023 12:18,0 days 00:53:00,53,0.883333333
3694,181080,183430908,61D,OUTBOUND-WATERFRONT VIA OAKLAND-SQ HILL,12:18:00,1,FIFTH AVE + WOOD ST,20856,13:01:00,53,9.022910013,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 12:18,1/1/2023 13:01,0 days 00:43:00,43,0.716666667
3695,756080,183430908,61D,INBOUND-DOWNTOWN,13:25:00,1,AMITY ST + TARGET DRIVE,15428,14:18:00,62,10.11583009,1,FIFTH AVE + WOOD ST,20856,1/1/2023 13:25,1/1/2023 14:18,0 days 00:53:00,53,0.883333333
3696,13865080,183430908,61D,OUTBOUND-WATERFRONT VIA OAKLAND-SQ HILL,14:18:00,1,FIFTH AVE + WOOD ST,20856,15:01:00,53,9.022910013,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 14:18,1/1/2023 15:01,0 days 00:43:00,43,0.716666667
3697,14040080,183431008,61C,INBOUND-PITTSBURGH VIA OAKLAND,6:44:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,7:45:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 6:44,1/1/2023 7:45,0 days 01:01:00,61,1.016666667
3698,5592080,183431008,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,7:45:00,1,FIFTH AVE + WOOD ST,20856,8:39:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 7:45,1/1/2023 8:39,0 days 00:54:00,54,0.9
3699,9124080,183431008,61C,INBOUND-PITTSBURGH VIA OAKLAND,9:09:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,10:25:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 9:09,1/1/2023 10:25,0 days 01:16:00,76,1.266666667
3700,7716080,183431008,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,10:25:00,1,FIFTH AVE + WOOD ST,20856,11:25:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 10:25,1/1/2023 11:25,0 days 01:00:00,60,1
3701,7869080,183431108,61C,INBOUND-PITTSBURGH VIA OAKLAND,6:04:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,7:05:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 6:04,1/1/2023 7:05,0 days 01:01:00,61,1.016666667
3702,7727080,183431108,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,7:05:00,1,FIFTH AVE + WOOD ST,20856,7:53:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 7:05,1/1/2023 7:53,0 days 00:48:00,48,0.8
3703,11286080,183431108,61C,INBOUND-PITTSBURGH VIA OAKLAND,8:29:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,9:45:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 8:29,1/1/2023 9:45,0 days 01:16:00,76,1.266666667
3704,9130080,183431108,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,9:45:00,1,FIFTH AVE + WOOD ST,20856,10:39:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 9:45,1/1/2023 10:39,0 days 00:54:00,54,0.9
3705,4003080,183431208,61D,INBOUND-DOWNTOWN,7:36:00,1,AMITY ST + TARGET DRIVE,15428,8:18:00,62,10.11583009,1,FIFTH AVE + WOOD ST,20856,1/1/2023 7:36,1/1/2023 8:18,0 days 00:42:00,42,0.7
3706,7163080,183431208,61D,OUTBOUND-WATERFRONT VIA OAKLAND-SQ HILL,8:18:00,1,FIFTH AVE + WOOD ST,20856,8:57:00,53,9.022910013,1,DRIVE TO LOWES + STOREFRONT DRIVE,15418,1/1/2023 8:18,1/1/2023 8:57,0 days 00:39:00,39,0.65
3707,11631080,183431308,61B,INBOUND-DOWNTOWN,13:15:00,1,BRADDOCK HILLS S C + STOREFRONT,12565,14:20:00,74,12.54858513,1,FIFTH AVE + WOOD ST,20856,1/1/2023 13:15,1/1/2023 14:20,0 days 01:05:00,65,1.083333333
3708,6598080,183431308,61B,OUTBOUND-BRADDOCK-SWISSVALE,14:20:00,1,FIFTH AVE + WOOD ST,20856,15:21:00,70,12.04171897,1,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 14:20,1/1/2023 15:21,0 days 01:01:00,61,1.016666667
3709,9170080,183431408,61A,INBOUND-DOWNTOWN,4:50:00,1,BRADDOCK AVE + 6TH ST,20939,6:00:00,92,12.98622417,1,FIFTH AVE + WOOD ST,20856,1/1/2023 4:50,1/1/2023 6:00,0 days 01:10:00,70,1.166666667
3710,4948080,183431408,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,6:00:00,1,FIFTH AVE + WOOD ST,20856,7:08:00,90,13.94525706,1,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 6:00,1/1/2023 7:08,0 days 01:08:00,68,1.133333333
3711,3729080,183431408,61B,INBOUND-DOWNTOWN,7:28:00,1,BRADDOCK HILLS S C + STOREFRONT,12565,8:30:00,74,12.54858513,1,FIFTH AVE + WOOD ST,20856,1/1/2023 7:28,1/1/2023 8:30,0 days 01:02:00,62,1.033333333
3712,10638080,183431408,61B,OUTBOUND-BRADDOCK-SWISSVALE,8:30:00,1,FIFTH AVE + WOOD ST,20856,9:29:00,70,12.04171897,1,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 8:30,1/1/2023 9:29,0 days 00:59:00,59,0.983333333
3713,105080,183431508,61B,INBOUND-DOWNTOWN,5:19:00,1,BRADDOCK AVE + 6TH ST,20938,6:15:00,67,11.22266892,1,FIFTH AVE + WOOD ST,20856,1/1/2023 5:19,1/1/2023 6:15,0 days 00:56:00,56,0.933333333
3714,7784080,183431508,61B,OUTBOUND-BRADDOCK-SWISSVALE,6:15:00,1,FIFTH AVE + WOOD ST,20856,7:14:00,70,12.04171897,1,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 6:15,1/1/2023 7:14,0 days 00:59:00,59,0.983333333
3715,1981080,183431608,61A,INBOUND-DOWNTOWN,5:35:00,1,BRADDOCK AVE + 6TH ST,20939,6:45:00,92,12.98622417,1,FIFTH AVE + WOOD ST,20856,1/1/2023 5:35,1/1/2023 6:45,0 days 01:10:00,70,1.166666667
3716,13712080,183431608,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,6:45:00,1,FIFTH AVE + WOOD ST,20856,7:53:00,90,13.94525706,1,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 6:45,1/1/2023 7:53,0 days 01:08:00,68,1.133333333
3717,5712080,183431608,61B,INBOUND-DOWNTOWN,8:10:00,1,BRADDOCK HILLS S C + STOREFRONT,12565,9:15:00,74,12.54858513,1,FIFTH AVE + WOOD ST,20856,1/1/2023 8:10,1/1/2023 9:15,0 days 01:05:00,65,1.083333333
3718,1576080,183431608,61B,OUTBOUND-BRADDOCK-SWISSVALE,9:15:00,1,FIFTH AVE + WOOD ST,20856,10:16:00,70,12.04171897,1,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 9:15,1/1/2023 10:16,0 days 01:01:00,61,1.016666667
3719,13297080,183431708,61A,INBOUND-DOWNTOWN,6:20:00,1,BRADDOCK AVE + 6TH ST,20939,7:30:00,92,12.98622417,1,FIFTH AVE + WOOD ST,20856,1/1/2023 6:20,1/1/2023 7:30,0 days 01:10:00,70,1.166666667
3720,4832080,183431708,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,7:30:00,1,FIFTH AVE + WOOD ST,20856,8:38:00,90,13.94525706,1,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 7:30,1/1/2023 8:38,0 days 01:08:00,68,1.133333333
3721,9542080,183431708,61B,INBOUND-DOWNTOWN,8:55:00,1,BRADDOCK HILLS S C + STOREFRONT,12565,10:00:00,74,12.54858513,1,FIFTH AVE + WOOD ST,20856,1/1/2023 8:55,1/1/2023 10:00,0 days 01:05:00,65,1.083333333
